"","nom","code_postal_1","code_postal_2","code_postal_3","code_insee","arrondissement","canton","intercommunalité","superficie","population","densite"
"342","Plaine",67420,NA,NA,67377,"Molsheim","Mutzig","CC de la Vallée de la Bruche",22.84,989,43
"343","Plobsheim",67115,NA,NA,67378,"Strasbourg","Illkirch-Graffenstaden","Eurométropole de Strasbourg",16.64,4434,266
"344","Preuschdorf",67250,NA,NA,67379,"Haguenau-Wissembourg","Reichshoffen","CC Sauer-Pechelbronn",7.57,912,120
"345","Printzheim",67490,NA,NA,67380,"Saverne","Saverne","CC du Pays de Saverne",4.3,201,47
"346","Puberg",67290,NA,NA,67381,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",4.91,352,72
"347","Quatzenheim",67117,NA,NA,67382,"Saverne","Bouxwiller","CC du Kochersberg",3.07,781,254
"348","Rangen",67310,NA,NA,67383,"Molsheim","Saverne","CC de la Mossig et du Vignoble",1.65,206,125
"349","Ranrupt",67420,NA,NA,67384,"Molsheim","Mutzig","CC de la Vallée de la Bruche",14.68,341,23
"350","Ratzwiller",67430,NA,NA,67385,"Saverne","Ingwiller","CC de l'Alsace Bossue",8.72,253,29
"351","Rauwiller",67320,NA,NA,67386,"Saverne","Ingwiller","CC de l'Alsace Bossue",4.89,208,43
"352","Reichsfeld",67140,NA,NA,67387,"Sélestat-Erstein","Obernai","CC du Pays de Barr",4.95,297,60
"353","Reichshoffen",67110,NA,NA,67388,"Haguenau-Wissembourg","Reichshoffen","CC du Pays de Niederbronn-les-Bains",17.64,5393,306
"354","Reichstett",67116,NA,NA,67389,"Strasbourg","Hœnheim","Eurométropole de Strasbourg",7.61,4430,582
"355","Reinhardsmunster",67440,NA,NA,67391,"Saverne","Saverne","CC du Pays de Saverne",18.63,452,24
"356","Reipertswiller",67340,NA,NA,67392,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",19.21,873,45
"357","Retschwiller",67250,NA,NA,67394,"Haguenau-Wissembourg","Wissembourg","CC de l'Outre-Forêt",3.26,281,86
"358","Reutenbourg",67440,NA,NA,67395,"Saverne","Saverne","CC du Pays de Saverne",4.4,432,98
"359","Rexingen",67320,NA,NA,67396,"Saverne","Ingwiller","CC de l'Alsace Bossue",2.32,204,88
"360","Rhinau",67860,NA,NA,67397,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",17.35,2717,157
"361","Richtolsheim",67390,NA,NA,67398,"Sélestat-Erstein","Sélestat","CC de Marckolsheim et environs",3.63,335,92
"362","Riedseltz",67160,NA,NA,67400,"Haguenau-Wissembourg","Wissembourg","CC du Pays de Wissembourg‎",10.02,1095,109
"363","Rimsdorf",67260,NA,NA,67401,"Saverne","Ingwiller","CC de l'Alsace Bossue",6.07,311,51
"364","Ringendorf",67350,NA,NA,67403,"Saverne","Bouxwiller","CC de Hanau-La Petite Pierre",3.66,440,120
"365","Rittershoffen",67690,NA,NA,67404,"Haguenau-Wissembourg","Wissembourg","CC de l'Outre-Forêt",12.13,913,75
"366","Rœschwoog",67480,NA,NA,67405,"Haguenau-Wissembourg","Bischwiller","CC du Pays Rhénan",9.75,2296,235
"367","Rohr",67270,NA,NA,67406,"Saverne","Bouxwiller","CC du Kochersberg",3.34,291,87
"368","Rohrwiller",67410,NA,NA,67407,"Haguenau-Wissembourg","Bischwiller","CA de Haguenau",2.95,1662,563
"369","Romanswiller",67310,NA,NA,67408,"Molsheim","Saverne","CC de la Mossig et du Vignoble",11.42,1258,110
"370","Roppenheim",67480,NA,NA,67409,"Haguenau-Wissembourg","Bischwiller","CC du Pays Rhénan",6.88,980,142
"371","Rosenwiller",67560,NA,NA,67410,"Molsheim","Molsheim","CC des Portes de Rosheim",5.5,698,127
"372","Rosheim",67560,NA,NA,67411,"Molsheim","Molsheim","CC des Portes de Rosheim",29.55,5083,172
"373","Rossfeld",67230,NA,NA,67412,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",6.15,991,161
"374","Rosteig",67290,NA,NA,67413,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",7.69,545,71
"375","Rothau",67570,NA,NA,67414,"Molsheim","Mutzig","CC de la Vallée de la Bruche",3.88,1575,406
"376","Rothbach",67340,NA,NA,67415,"Haguenau-Wissembourg","Reichshoffen","CC du Pays de Niederbronn-les-Bains",7.99,472,59
"377","Rott",67160,NA,NA,67416,"Haguenau-Wissembourg","Wissembourg","CC du Pays de Wissembourg‎",3.24,473,146
"378","Rottelsheim",67170,NA,NA,67417,"Haguenau-Wissembourg","Brumath","CA de Haguenau",2.39,313,131
"379","Rountzenheim-Auenheim",67480,NA,NA,67418,"Haguenau-Wissembourg","Bischwiller","CC du Pays Rhénan",10.91,1945,178
"380","Russ",67130,NA,NA,67420,"Molsheim","Mutzig","CC de la Vallée de la Bruche",11.55,1263,109
"381","Saales",67420,NA,NA,67421,"Molsheim","Mutzig","CC de la Vallée de la Bruche",9.88,829,84
"382","Saasenheim",67390,NA,NA,67422,"Sélestat-Erstein","Sélestat","CC de Marckolsheim et environs",7.8,603,77
"383","Saessolsheim",67270,NA,NA,67423,"Saverne","Saverne","CC du Pays de Saverne",6.49,563,87
"384","Saint-Blaise-la-Roche",67420,NA,NA,67424,"Molsheim","Mutzig","CC de la Vallée de la Bruche",2.39,233,97
"385","Saint-Jean-Saverne",67700,NA,NA,67425,"Saverne","Saverne","CC du Pays de Saverne",6.39,574,90
"386","Saint-Martin",67220,NA,NA,67426,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",3.97,352,89
"387","Saint-Maurice",67220,NA,NA,67427,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",1.4,388,277
"388","Saint-Nabor",67530,NA,NA,67428,"Molsheim","Molsheim","CC des Portes de Rosheim",1.89,488,258
"389","Saint-Pierre",67140,NA,NA,67429,"Sélestat-Erstein","Obernai","CC du Pays de Barr",3.21,648,202
"390","Saint-Pierre-Bois",67220,NA,NA,67430,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",7.3,773,106
"391","Salmbach",67160,NA,NA,67432,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",8.91,580,65
"392","Sand",67230,NA,NA,67433,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",6.35,1236,195
"393","Sarre-Union",67260,NA,NA,67434,"Saverne","Ingwiller","CC de l'Alsace Bossue",15.39,2865,186
"394","Sarrewerden",67260,NA,NA,67435,"Saverne","Ingwiller","CC de l'Alsace Bossue",16.73,857,51
"395","Saulxures",67420,NA,NA,67436,"Molsheim","Mutzig","CC de la Vallée de la Bruche",12.84,516,40
"396","Saverne",67700,NA,NA,67437,"Saverne","Saverne","CC du Pays de Saverne",26.01,11151,429
"397","Schaeffersheim",67150,NA,NA,67438,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",3.96,846,214
"398","Schaffhouse-près-Seltz",67470,NA,NA,67440,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",4.49,561,125
"399","Schalkendorf",67350,NA,NA,67441,"Saverne","Bouxwiller","CC de Hanau-La Petite Pierre",5.21,331,64
"400","Scharrachbergheim-Irmstett",67310,NA,NA,67442,"Molsheim","Molsheim","CC de la Mossig et du Vignoble",3.22,1203,374
"401","Scheibenhard",67630,NA,NA,67443,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",4.62,817,177
"402","Scherlenheim",67270,NA,NA,67444,"Saverne","Bouxwiller","CC du Pays de la Zorn",2.32,128,55
"403","Scherwiller",67750,NA,NA,67445,"Sélestat-Erstein","Sélestat","CC de Sélestat",18.08,3171,175
"404","Schillersdorf",67340,NA,NA,67446,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",7.53,435,58
"405","Schiltigheim",67300,NA,NA,67447,"Strasbourg","Schiltigheim","Eurométropole de Strasbourg",7.63,31811,4169
"406","Schirmeck",67130,NA,NA,67448,"Molsheim","Mutzig","CC de la Vallée de la Bruche",11.42,2242,196
"407","Schirrhein",67240,NA,NA,67449,"Haguenau-Wissembourg","Bischwiller","CA de Haguenau",6.49,2212,341
"408","Schirrhoffen",67240,NA,NA,67450,"Haguenau-Wissembourg","Bischwiller","CA de Haguenau",0.63,700,1111
"409","Schleithal",67160,NA,NA,67451,"Haguenau-Wissembourg","Wissembourg","CC du Pays de Wissembourg‎",9.12,1446,159
"410","Schnersheim",67370,NA,NA,67452,"Saverne","Bouxwiller","CC du Kochersberg",10.82,1553,144
"411","Schœnau",67390,NA,NA,67453,"Sélestat-Erstein","Sélestat","CC de Marckolsheim et environs",10.37,597,58
"412","Schœnbourg",67320,NA,NA,67454,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",5.06,433,86
"413","Schœnenbourg",67250,NA,NA,67455,"Haguenau-Wissembourg","Wissembourg","CC de l'Outre-Forêt",5.47,688,126
"414","Schopperten",67260,NA,NA,67456,"Saverne","Ingwiller","CC de l'Alsace Bossue",4.19,436,104
"415","Schweighouse-sur-Moder",67590,NA,NA,67458,"Haguenau-Wissembourg","Haguenau","CA de Haguenau",9.91,4915,496
"416","Schwenheim",67440,NA,NA,67459,"Saverne","Saverne","CC du Pays de Saverne",4.96,767,155
"417","Schwindratzheim",67270,NA,NA,67460,"Saverne","Bouxwiller","CC du Pays de la Zorn",9.14,1647,180
"418","Schwobsheim",67390,NA,NA,67461,"Sélestat-Erstein","Sélestat","CC de Marckolsheim et environs",2.58,325,126
"419","Seebach",67160,NA,NA,67351,"Haguenau-Wissembourg","Wissembourg","CC du Pays de Wissembourg‎",17.11,1675,98
"420","Sélestat",67600,NA,NA,67462,"Sélestat-Erstein","Sélestat","CC de Sélestat",44.4,19124,431
"421","Seltz",67470,NA,NA,67463,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",21,3308,158
"422","Sermersheim",67230,NA,NA,67464,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",10.12,921,91
"423","Sessenheim",67770,NA,NA,67465,"Haguenau-Wissembourg","Bischwiller","CC du Pays Rhénan",9.18,2304,251
"424","Siegen",67160,NA,NA,67466,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",8.1,508,63
"425","Siewiller",67320,NA,NA,67467,"Saverne","Ingwiller","CC de l'Alsace Bossue",6.2,389,63
"426","Siltzheim",67260,NA,NA,67468,"Saverne","Ingwiller","CA Sarreguemines Confluences",6.96,647,93
"427","Solbach",67130,NA,NA,67470,"Molsheim","Mutzig","CC de la Vallée de la Bruche",2.79,105,38
"428","Sommerau",67310,67440,NA,67004,"Saverne","Saverne","CC du Pays de Saverne",15.96,1515,95
"429","Souffelweyersheim",67460,NA,NA,67471,"Strasbourg","Hœnheim","Eurométropole de Strasbourg",4.51,7860,1743
"430","Soufflenheim",67620,NA,NA,67472,"Haguenau-Wissembourg","Bischwiller","CC du Pays Rhénan",13.24,4910,371
"431","Soultz-les-Bains",67120,NA,NA,67473,"Molsheim","Molsheim","CC de la région de Molsheim-Mutzig",3.55,940,265
"432","Soultz-sous-Forêts",67250,NA,NA,67474,"Haguenau-Wissembourg","Wissembourg","CC de l'Outre-Forêt",15.15,3173,209
"433","Sparsbach",67340,NA,NA,67475,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",13.58,244,18
"434","Stattmatten",67770,NA,NA,67476,"Haguenau-Wissembourg","Bischwiller","CC du Pays Rhénan",3.93,691,176
"435","Steige",67220,NA,NA,67477,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",9.86,597,61
"436","Steinbourg",67790,NA,NA,67478,"Saverne","Saverne","CC du Pays de Saverne",12.73,2016,158
"437","Steinseltz",67160,NA,NA,67479,"Haguenau-Wissembourg","Wissembourg","CC du Pays de Wissembourg‎",5.47,602,110
"438","Still",67190,NA,NA,67480,"Molsheim","Mutzig","CC de la région de Molsheim-Mutzig",23.2,1804,78
"439","Stotzheim",67140,NA,NA,67481,"Sélestat-Erstein","Obernai","CC du Pays de Barr",13.61,1031,76
"440","Struth",67290,NA,NA,67483,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",4.12,247,60
"441","Stundwiller",67250,NA,NA,67484,"Haguenau-Wissembourg","Wissembourg","CC de l'Outre-Forêt",3.32,484,146
"442","Stutzheim-Offenheim",67370,NA,NA,67485,"Saverne","Bouxwiller","CC du Kochersberg",7.14,1377,193
"443","Sundhouse",67920,NA,NA,67486,"Sélestat-Erstein","Sélestat","CC de Marckolsheim et environs",15.69,1819,116
"444","Surbourg",67250,NA,NA,67487,"Haguenau-Wissembourg","Wissembourg","CC de l'Outre-Forêt",10.46,1679,161
"445","Thal-Drulingen",67320,NA,NA,67488,"Saverne","Drulingen","CC de l'Alsace Bossue",5.25,183,35
"446","Thal-Marmoutier",67440,NA,NA,67489,"Saverne","Saverne","CC du Pays de Saverne",3.42,781,228
"447","Thanvillé",67220,NA,NA,67490,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",1.91,603,316
"448","Tieffenbach",67290,NA,NA,67491,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",5.03,267,53
"449","Traenheim",67310,NA,NA,67492,"Molsheim","Saverne","CC de la Mossig et du Vignoble",3.1,648,209
"450","Triembach-au-Val",67220,NA,NA,67493,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",2.74,474,173
"451","Trimbach",67470,NA,NA,67494,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",3.94,569,144
"452","Truchtersheim",67370,NA,NA,67495,"Saverne","Bouxwiller","CC du Kochersberg",14.8,4022,272
"453","Uhlwiller",67350,NA,NA,67497,"Haguenau-Wissembourg","Haguenau","CA de Haguenau",7.46,697,93
"454","Uhrwiller",67350,NA,NA,67498,"Haguenau-Wissembourg","Reichshoffen","CA de Haguenau",11.02,706,64
"455","Urbeis",67220,NA,NA,67499,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",11.6,324,28
"456","Urmatt",67280,NA,NA,67500,"Molsheim","Mutzig","CC de la Vallée de la Bruche",13.83,1487,108
"457","Uttenheim",67150,NA,NA,67501,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",4.77,554,116
"458","Uttenhoffen",67110,NA,NA,67502,"Haguenau-Wissembourg","Reichshoffen","CC du Pays de Niederbronn-les-Bains",1.95,201,103
"459","Uttwiller",67330,NA,NA,67503,"Saverne","Bouxwiller","CC de Hanau-La Petite Pierre",2.99,161,54
"460","Val de Moder",NA,NA,NA,NA,"","","",NA,NA,NA
"461","Valff",67210,NA,NA,67504,"Sélestat-Erstein","Obernai","CC du Pays de Barr",10.91,1297,119
"462","La Vancelle",67730,NA,NA,67505,"Sélestat-Erstein","Sélestat","CC de Sélestat",7.88,403,51
"463","Vendenheim",67550,NA,NA,67506,"Strasbourg","Brumath","Eurométropole de Strasbourg",15.89,5528,348
"464","Villé",67220,NA,NA,67507,"Sélestat-Erstein","Mutzig","CC de la Vallée de Villé",2.84,1850,651
"465","Vœllerdingen",67430,NA,NA,67508,"Saverne","Ingwiller","CC de l'Alsace Bossue",13.05,396,30
"466","Volksberg",67290,NA,NA,67509,"Saverne","Ingwiller","CC de l'Alsace Bossue",9.45,355,38
"467","Wahlenheim",67170,NA,NA,67510,"Haguenau-Wissembourg","Haguenau","CA de Haguenau",2.55,428,168
"468","Walbourg",67360,NA,NA,67511,"Haguenau-Wissembourg","Reichshoffen","CC Sauer-Pechelbronn",5.33,912,171
"469","Waldersbach",67130,NA,NA,67513,"Molsheim","Mutzig","CC de la Vallée de la Bruche",3.37,130,39
"470","Waldhambach",67430,NA,NA,67514,"Saverne","Ingwiller","CC de l'Alsace Bossue",12.59,619,49
"471","Waldolwisheim",67700,NA,NA,67515,"Saverne","Saverne","CC du Pays de Saverne",5.65,576,102
"472","Waltenheim-sur-Zorn",67670,NA,NA,67516,"Saverne","Bouxwiller","CC du Pays de la Zorn",5.04,658,131
"473","Wangen",67520,NA,NA,67517,"Molsheim","Molsheim","CC de la Mossig et du Vignoble",3.87,712,184
"474","Wangenbourg-Engenthal",67710,NA,NA,67122,"Molsheim","Saverne","CC de la Mossig et du Vignoble",31.52,1368,43
"475","La Wantzenau",67610,NA,NA,67519,"Strasbourg","Brumath","Eurométropole de Strasbourg",25.39,5804,229
"476","Wasselonne",67310,NA,NA,67520,"Molsheim","Saverne","CC de la Mossig et du Vignoble",15,5640,376
"477","Weinbourg",67340,NA,NA,67521,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",5.29,434,82
"478","Weislingen",67290,NA,NA,67522,"Saverne","Ingwiller","CC de l'Alsace Bossue",7.01,529,75
"479","Weitbruch",67500,NA,NA,67523,"Haguenau-Wissembourg","Brumath","CC de la Basse-Zorn",15.11,2863,189
"480","Weiterswiller",67340,NA,NA,67524,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",7.91,524,66
"481","Westhoffen",67310,NA,NA,67525,"Molsheim","Saverne","CC de la Mossig et du Vignoble",20.65,1659,80
"482","Westhouse",67230,NA,NA,67526,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",11.94,1526,128
"483","Westhouse-Marmoutier",67440,NA,NA,67527,"Saverne","Saverne","CC du Pays de Saverne",3.96,271,68
"484","Weyer",67320,NA,NA,67528,"Saverne","Ingwiller","CC de l'Alsace Bossue",11.58,582,50
"485","Weyersheim",67720,NA,NA,67529,"Haguenau-Wissembourg","Brumath","CC de la Basse-Zorn",18.89,3335,177
"486","Wickersheim-Wilshausen",67270,NA,NA,67530,"Saverne","Bouxwiller","CC du Pays de la Zorn",5.45,399,73
"487","Wildersbach",67130,NA,NA,67531,"Molsheim","Mutzig","CC de la Vallée de la Bruche",3.3,294,89
"488","Willgottheim",67370,NA,NA,67532,"Saverne","Bouxwiller","CC du Kochersberg",9,1088,121
"489","Wilwisheim",67270,NA,NA,67534,"Saverne","Bouxwiller","CC du Pays de la Zorn",5.3,727,137
"490","Wimmenau",67290,NA,NA,67535,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",20.76,1103,53
"491","Windstein",67110,NA,NA,67536,"Haguenau-Wissembourg","Reichshoffen","CC du Pays de Niederbronn-les-Bains",11.97,164,14
"492","Wingen",67510,NA,NA,67537,"Haguenau-Wissembourg","Reichshoffen","CC Sauer-Pechelbronn",16.79,457,27
"493","Wingen-sur-Moder",67290,NA,NA,67538,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",17.37,1629,94
"494","Wingersheim les Quatre Bans",67170,67270,NA,67539,"Saverne","Bouxwiller","CC du Pays de la Zorn",18.5,2272,123
"495","Wintershouse",67590,NA,NA,67540,"Haguenau-Wissembourg","Haguenau","CA de Haguenau",3.66,907,248
"496","Wintzenbach",67470,NA,NA,67541,"Haguenau-Wissembourg","Wissembourg","CC de la Plaine du Rhin",6.96,550,79
"497","Wintzenheim-Kochersberg",67370,NA,NA,67542,"Saverne","Bouxwiller","CC du Kochersberg",1.95,396,203
"498","Wisches",67130,NA,NA,67543,"Molsheim","Mutzig","CC de la Vallée de la Bruche",19.25,2111,110
"499","Wissembourg",67160,NA,NA,67544,"Haguenau-Wissembourg","Wissembourg","CC du Pays de Wissembourg‎",48.18,7600,158
"500","Witternheim",67230,NA,NA,67545,"Sélestat-Erstein","Erstein","CC du Canton d'Erstein",4.99,514,103
"501","Wittersheim",67670,NA,NA,67546,"Haguenau-Wissembourg","Haguenau","CA de Haguenau",7.05,644,91
"502","Wittisheim",67820,NA,NA,67547,"Sélestat-Erstein","Sélestat","CC de Marckolsheim et environs",11.47,2055,179
"503","Wiwersheim",67370,NA,NA,67548,"Saverne","Bouxwiller","CC du Kochersberg",3.29,873,265
"504","Wœrth",67360,NA,NA,67550,"Haguenau-Wissembourg","Reichshoffen","CC Sauer-Pechelbronn",6.47,1743,269
"505","Wolfisheim",67202,NA,NA,67551,"Strasbourg","Hœnheim","Eurométropole de Strasbourg",5.57,4139,743
"506","Wolfskirchen",67260,NA,NA,67552,"Saverne","Ingwiller","CC de l'Alsace Bossue",10.48,349,33
"507","Wolschheim",67700,NA,NA,67553,"Saverne","Saverne","CC du Pays de Saverne",3.65,318,87
"508","Wolxheim",67120,NA,NA,67554,"Molsheim","Molsheim","CC de la région de Molsheim-Mutzig",2.92,954,327
"509","Zehnacker",67310,NA,NA,67555,"Molsheim","Saverne","CC de la Mossig et du Vignoble",2.18,245,112
"510","Zeinheim",67310,NA,NA,67556,"Molsheim","Saverne","CC de la Mossig et du Vignoble",2.46,201,82
"511","Zellwiller",67140,NA,NA,67557,"Sélestat-Erstein","Obernai","CC du Pays de Barr",8.79,772,88
"512","Zinswiller",67110,NA,NA,67558,"Haguenau-Wissembourg","Reichshoffen","CC du Pays de Niederbronn-les-Bains",7.14,772,108
"513","Zittersheim",67290,NA,NA,67559,"Saverne","Ingwiller","CC de Hanau-La Petite Pierre",7.92,245,31
